level,split,feature_set,engine,family,tweedie_power,config_id,seed,severity_mode,calibration,tail_mapper,fold_id,n_valid,rmse_prime,auc_freq,brier_freq,rmse_sev_pos,q99_ratio_pos,run_id,rmse_gap_secondary,rmse_gap_aux,pred_q99_test,pred_q90_test,pred_q99_oof_primary,q99_test_over_oof_primary,distribution_collapse_flag,tail_dispersion_flag
run,aux_blocked5,base_v2,catboost,two_part_classic,1.5,cb_v2_c1,42,classic,none,piecewise_monotone_safe,-1,50000,561.873322203085,0.6389320019407737,0.05425979353122244,2151.0753030711917,1.226921819941981,base_v2|catboost|two_part_classic|1.5|cb_v2_c1|42|classic|none|piecewise_monotone_safe,-7.018597353699988,-2.4540090432409443,527.0664524495805,217.05968129450315,714.3057575820237,0.7378723282782128,0,1
run,aux_blocked5,base_v2,catboost,two_part_classic,1.5,cb_v2_c1,42,classic,isotonic,piecewise_monotone_safe,-1,50000,560.0095755813325,0.6354680646205054,0.054254706544864806,2151.0753030711917,1.226921819941981,base_v2|catboost|two_part_classic|1.5|cb_v2_c1|42|classic|isotonic|piecewise_monotone_safe,2.6286218557214625,3.878173637218879,501.01249088623325,212.96800452173588,533.4918861073933,0.9391192329875063,0,0
run,primary_time,robust_v2,catboost,two_part_classic,1.5,cb_v2_c1,42,classic,none,piecewise_monotone_safe,-1,40000,557.4284204311389,0.6219963353538437,0.05448080076443916,2150.3379871068682,1.251088041433228,robust_v2|catboost|two_part_classic|1.5|cb_v2_c1|42|classic|none|piecewise_monotone_safe,3.3149571175273422,1.3363955226103599,507.59636581392067,237.74445892660236,600.5975366174173,0.8451522606514806,0,0
run,primary_time,robust_v2,catboost,two_part_classic,1.5,cb_v2_c1,42,classic,isotonic,piecewise_monotone_safe,-1,40000,555.091133875645,0.6174476107159528,0.05445482985151084,2150.3379871068682,1.251088041433228,robust_v2|catboost|two_part_classic|1.5|cb_v2_c1|42|classic|isotonic|piecewise_monotone_safe,6.6201648585062,2.8878349946039634,457.9321283590815,214.88978206073278,549.2642237371457,0.833719198463995,0,0
run,secondary_group,robust_v2,catboost,two_part_classic,1.5,cb_v2_c1,42,classic,none,piecewise_monotone_safe,-1,50000,560.7433775486662,0.6509388729205781,0.05407713647018565,2295.3964935483286,1.3799650268398411,robust_v2|catboost|two_part_classic|1.5|cb_v2_c1|42|classic|none|piecewise_monotone_safe,3.3149571175273422,1.3363955226103599,396.49541136470685,198.46175969512547,600.5975366174173,0.6601682277915765,0,1
run,secondary_group,robust_v2,catboost,two_part_classic,1.5,cb_v2_c1,42,classic,isotonic,piecewise_monotone_safe,-1,50000,561.7112987341512,0.646576916069945,0.05412296272542109,2295.3964935483286,1.3799650268398411,robust_v2|catboost|two_part_classic|1.5|cb_v2_c1|42|classic|isotonic|piecewise_monotone_safe,6.6201648585062,2.8878349946039634,398.5319869013511,201.54600070564237,549.2642237371457,0.7255742676808156,0,1
run,aux_blocked5,robust_v2,catboost,two_part_classic,1.5,cb_v2_c1,42,classic,none,piecewise_monotone_safe,-1,50000,558.7648159537492,0.6444532329434848,0.0541687718867247,2205.042770107409,1.1289598766039173,robust_v2|catboost|two_part_classic|1.5|cb_v2_c1|42|classic|none|piecewise_monotone_safe,3.3149571175273422,1.3363955226103599,455.36453357462347,224.6803981110635,600.5975366174173,0.758185816310952,0,0
run,aux_blocked5,robust_v2,catboost,two_part_classic,1.5,cb_v2_c1,42,classic,isotonic,piecewise_monotone_safe,-1,50000,557.978968870249,0.6415051644660134,0.05417407028139649,2205.042770107409,1.1289598766039173,robust_v2|catboost|two_part_classic|1.5|cb_v2_c1|42|classic|isotonic|piecewise_monotone_safe,6.6201648585062,2.8878349946039634,446.1568413162177,219.9701417130394,549.2642237371457,0.8122809060466484,0,0
run,primary_time,compact_v2,catboost,two_part_classic,1.5,cb_v2_c1,42,classic,none,piecewise_monotone_safe,-1,40000,557.8894096340267,0.6213583141881485,0.05449648715969345,2088.190297462365,1.1075972558147393,compact_v2|catboost|two_part_classic|1.5|cb_v2_c1|42|classic|none|piecewise_monotone_safe,-1.9094771177392431,-1.3513123824476452,530.438081548868,241.03126366676815,610.6860148079436,0.8685937923692046,0,0
run,primary_time,compact_v2,catboost,two_part_classic,1.5,cb_v2_c1,42,classic,isotonic,piecewise_monotone_safe,-1,40000,555.417891041501,0.6177961108668529,0.05446088206906327,2088.190297462365,1.1075972558147393,compact_v2|catboost|two_part_classic|1.5|cb_v2_c1|42|classic|isotonic|piecewise_monotone_safe,1.155879475811048,0.6989321269119273,483.9526280305474,217.79075079758468,570.1824191487183,0.848768064005004,0,0
run,secondary_group,compact_v2,catboost,two_part_classic,1.5,cb_v2_c1,42,classic,none,piecewise_monotone_safe,-1,50000,555.9799325162875,0.6520126155088406,0.05406293610560371,2302.5943720320442,1.290069348569743,compact_v2|catboost|two_part_classic|1.5|cb_v2_c1|42|classic|none|piecewise_monotone_safe,-1.9094771177392431,-1.3513123824476452,413.73500372194127,205.27395470750108,610.6860148079436,0.6774921869662562,0,1
run,secondary_group,compact_v2,catboost,two_part_classic,1.5,cb_v2_c1,42,classic,isotonic,piecewise_monotone_safe,-1,50000,556.573770517312,0.6488023385801795,0.05409794034180884,2302.5943720320442,1.290069348569743,compact_v2|catboost|two_part_classic|1.5|cb_v2_c1|42|classic|isotonic|piecewise_monotone_safe,1.155879475811048,0.6989321269119273,420.67233691847724,208.4703329470471,570.1824191487183,0.7377855275624607,0,1
run,aux_blocked5,compact_v2,catboost,two_part_classic,1.5,cb_v2_c1,42,classic,none,piecewise_monotone_safe,-1,50000,556.5380972515791,0.6450364232163521,0.0541592998231857,2131.2054244669384,1.177889079215579,compact_v2|catboost|two_part_classic|1.5|cb_v2_c1|42|classic|none|piecewise_monotone_safe,-1.9094771177392431,-1.3513123824476452,438.270134033591,218.7462552171882,610.6860148079436,0.7176685291727596,0,1
run,aux_blocked5,compact_v2,catboost,two_part_classic,1.5,cb_v2_c1,42,classic,isotonic,piecewise_monotone_safe,-1,50000,556.1168231684129,0.6415813616070136,0.054260142568404855,2131.2054244669384,1.177889079215579,compact_v2|catboost|two_part_classic|1.5|cb_v2_c1|42|classic|isotonic|piecewise_monotone_safe,1.155879475811048,0.6989321269119273,429.90977472651235,214.54655168887686,570.1824191487183,0.7539863739895158,0,0
run,primary_time,base_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,none,piecewise_monotone_safe,-1,40000,568.5513286459342,0.6147225641912537,0.05464818339293523,2344.7569163685052,1.284339509444049,base_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|none|piecewise_monotone_safe,-13.387111906625933,-5.07612941678201,588.1534576275069,243.49319612739515,780.4969422082029,0.7535627954716739,0,0
run,primary_time,base_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,40000,562.6308736186364,0.6120627700897499,0.05448529678447436,2344.7569163685052,1.284339509444049,base_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,-5.8965938665629665,-1.6933376903624549,469.95154332898096,215.87282783640626,634.6116403253063,0.74053407385985,0,1
run,secondary_group,base_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,none,piecewise_monotone_safe,-1,50000,555.1642167393082,0.6514254351706824,0.05407518806506158,2146.628902483253,1.2049065747226426,base_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|none|piecewise_monotone_safe,-13.387111906625933,-5.07612941678201,443.8080954990199,202.0398964629786,780.4969422082029,0.5686224653787703,1,1
run,secondary_group,base_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,50000,556.7342797520735,0.6474708181150508,0.05411467902783166,2146.628902483253,1.2049065747226426,base_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,-5.8965938665629665,-1.6933376903624549,447.4987954930962,205.46655200159634,634.6116403253063,0.7051537776138257,0,1
run,aux_blocked5,base_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,none,piecewise_monotone_safe,-1,50000,563.4751992291522,0.6395257935549974,0.054256108752840475,2196.281720845143,1.255991609965211,base_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|none|piecewise_monotone_safe,-13.387111906625933,-5.07612941678201,503.94292619761416,216.52462069245072,780.4969422082029,0.6456693152081356,0,1
run,aux_blocked5,base_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,50000,560.937535928274,0.63565383201247,0.05427529923064134,2196.281720845143,1.255991609965211,base_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,-5.8965938665629665,-1.6933376903624549,468.1505491686154,210.8383839973767,634.6116403253063,0.7376961269236066,0,1
run,primary_time,robust_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,none,piecewise_monotone_safe,-1,40000,556.2898937194964,0.621285753357056,0.054480733972354665,2089.8271535056547,1.0687436209918753,robust_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|none|piecewise_monotone_safe,0.5304586032331144,0.4284615699580172,499.8592686979448,244.84275542811207,601.7506802955241,0.8306750371307603,0,0
run,primary_time,robust_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,40000,554.8379233225106,0.6166461883371142,0.05467782427346363,2089.8271535056547,1.0687436209918753,robust_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,3.060986835792505,0.9667901845384677,449.52035517122084,218.65627373021104,570.5680972347054,0.7878469850484979,0,0
run,secondary_group,robust_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,none,piecewise_monotone_safe,-1,50000,556.8203523227295,0.65075804578281,0.054086046744626755,2201.622607647088,1.2374088199625217,robust_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|none|piecewise_monotone_safe,0.5304586032331144,0.4284615699580172,430.6222333787473,198.2994147463684,601.7506802955241,0.7156156984604747,0,1
run,secondary_group,robust_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,50000,557.8989101583031,0.6465420976534841,0.054114873618811704,2201.622607647088,1.2374088199625217,robust_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,3.060986835792505,0.9667901845384677,435.7861312071046,201.54883657820676,570.5680972347054,0.7637758460719585,0,0
run,aux_blocked5,robust_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,none,piecewise_monotone_safe,-1,50000,556.7183552894544,0.6431532725842011,0.054184264039692606,2125.8408579300412,1.0455729155386977,robust_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|none|piecewise_monotone_safe,0.5304586032331144,0.4284615699580172,470.1128334894707,217.93178135157314,601.7506802955241,0.7812418812033496,0,0
run,aux_blocked5,robust_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,50000,555.8047135070491,0.639904074316102,0.05419974827461214,2125.8408579300412,1.0455729155386977,robust_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,3.060986835792505,0.9667901845384677,459.54289979358566,211.65837493780768,570.5680972347054,0.8054128894005633,0,0
run,primary_time,compact_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,none,piecewise_monotone_safe,-1,40000,569.2705913496994,0.6232072105741937,0.05447846197074813,2612.4338586095423,1.2815483383787198,compact_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|none|piecewise_monotone_safe,-10.61059872810688,-12.41736326020623,503.5027063801297,248.97432354460764,655.7980843470373,0.7677709319347212,0,0
run,primary_time,compact_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,40000,566.3710782638957,0.6196933053072669,0.05445642909863225,2612.4338586095423,1.2815483383787198,compact_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,-6.473178739345258,-10.611753585193128,453.0377050570635,221.3741264559998,605.329272563465,0.7484153263207097,0,1
run,secondary_group,compact_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,none,piecewise_monotone_safe,-1,50000,558.6599926215926,0.6512326596804653,0.054063366503636516,2142.8441590933794,1.3210554209869274,compact_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|none|piecewise_monotone_safe,-10.61059872810688,-12.41736326020623,450.18755747431214,194.6753375357755,655.7980843470373,0.686472815672454,0,1
run,secondary_group,compact_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,50000,559.8978995245504,0.6473662682108345,0.054101916714263905,2142.8441590933794,1.3210554209869274,compact_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,-6.473178739345258,-10.611753585193128,452.6213474454163,198.61764158487188,605.329272563465,0.7477275062688493,0,1
run,aux_blocked5,compact_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,none,piecewise_monotone_safe,-1,50000,556.8532280894932,0.6439720878623153,0.054179393628508536,2128.218827453138,1.0741849083202843,compact_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|none|piecewise_monotone_safe,-10.61059872810688,-12.41736326020623,462.85278526046767,219.49267415495868,655.7980843470373,0.7057855097599428,0,1
run,aux_blocked5,compact_v2,catboost,two_part_classic,1.5,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,50000,555.7593246787026,0.6398392175522739,0.05422960598226924,2128.218827453138,1.0741849083202843,compact_v2|catboost|two_part_classic|1.5|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,-6.473178739345258,-10.611753585193128,449.97188280156405,213.38345618434175,605.329272563465,0.7433506080021718,0,1
run,primary_time,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,none,piecewise_monotone_safe,-1,40000,552.3607534048333,0.59636764847534,0.05463403841172097,2115.048588342911,1.1368479721241784,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|none|piecewise_monotone_safe,5.598023838323343,3.596956060252751,426.553359624535,197.23886439150948,501.2297523164245,0.8510136472410629,0,0
run,primary_time,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,isotonic,piecewise_monotone_safe,-1,40000,552.1710846657138,0.5919631923780893,0.054673883430007814,2115.048588342911,1.1368479721241784,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|isotonic|piecewise_monotone_safe,5.505406531367271,2.845844646484352,420.13570853232153,201.5599003744284,492.655020636838,0.8527989991642158,0,0
run,secondary_group,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,none,piecewise_monotone_safe,-1,50000,557.9587772431566,0.6455803608578643,0.05416512298929247,2155.1683672487184,1.1999841181452766,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|none|piecewise_monotone_safe,5.598023838323343,3.596956060252751,506.9542049860923,219.96191531606559,501.2297523164245,1.0114208157899893,0,0
run,secondary_group,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,isotonic,piecewise_monotone_safe,-1,50000,557.6764911970811,0.6426729757559628,0.05420107555929998,2155.1683672487184,1.1999841181452766,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|isotonic|piecewise_monotone_safe,5.505406531367271,2.845844646484352,507.7471736752269,224.70067769598813,492.655020636838,1.030634323017514,0,0
run,aux_blocked5,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,none,piecewise_monotone_safe,-1,50000,555.957709465086,0.6310913743809747,0.054336992427643165,2138.730126939286,1.2310672508377578,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|none|piecewise_monotone_safe,5.598023838323343,3.596956060252751,429.00875385346967,196.24577457568105,501.2297523164245,0.855912387225246,0,0
run,aux_blocked5,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,isotonic,piecewise_monotone_safe,-1,50000,555.0169293121982,0.6272261588156223,0.054339205272896506,2138.730126939286,1.2310672508377578,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|isotonic|piecewise_monotone_safe,5.505406531367271,2.845844646484352,421.63399313409326,203.0597785749673,492.655020636838,0.855840244130795,0,0
run,primary_time,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,none,piecewise_monotone_safe,-1,40000,553.9116795499797,0.6134124140605168,0.05448918951971621,2227.556207089507,1.3460044172648413,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|none|piecewise_monotone_safe,-0.9877156334168831,0.5769577884776709,420.18481641062937,202.39509800569675,537.5151911143622,0.7817171000125845,0,0
run,primary_time,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,isotonic,piecewise_monotone_safe,-1,40000,554.5473083038862,0.6103346245271033,0.054497275593211054,2227.556207089507,1.3460044172648413,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|isotonic|piecewise_monotone_safe,-1.4397704273013687,-0.093519621169321,428.16516611705475,207.31624653098618,540.9693011391455,0.7914777515386666,0,0
run,secondary_group,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,none,piecewise_monotone_safe,-1,50000,552.9239639165628,0.6460021682801154,0.054138547798371045,2098.3857847176214,1.1285175682790023,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|none|piecewise_monotone_safe,-0.9877156334168831,0.5769577884776709,441.44121829109366,197.02949162280274,537.5151911143622,0.8212627765475976,0,0
run,secondary_group,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,isotonic,piecewise_monotone_safe,-1,50000,553.1075378765848,0.6425950748279587,0.05417770258407285,2098.3857847176214,1.1285175682790023,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|isotonic|piecewise_monotone_safe,-1.4397704273013687,-0.093519621169321,438.2645307067102,202.1099834919855,540.9693011391455,0.8101467676332745,0,0
run,aux_blocked5,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,none,piecewise_monotone_safe,-1,50000,554.4886373384574,0.6365421202978327,0.05426897673066228,2168.5076129166355,1.158724075051249,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|none|piecewise_monotone_safe,-0.9877156334168831,0.5769577884776709,440.1512732878752,202.4269939442192,537.5151911143622,0.8188629466924745,0,0
run,aux_blocked5,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,isotonic,piecewise_monotone_safe,-1,50000,554.4537886827169,0.6341631749287365,0.054277141078320074,2168.5076129166355,1.158724075051249,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|isotonic|piecewise_monotone_safe,-1.4397704273013687,-0.093519621169321,428.1140144128142,206.23765905783253,540.9693011391455,0.7913831958880357,0,0
run,primary_time,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,none,piecewise_monotone_safe,-1,40000,552.4637564977081,0.6138118171302347,0.05448522780876551,2172.739603693005,1.2032010013303531,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|none|piecewise_monotone_safe,0.079042555744536,1.9683653964675614,415.5459696497167,200.9836644681129,524.440738907335,0.792360201679795,0,0
run,primary_time,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,isotonic,piecewise_monotone_safe,-1,40000,553.3105212648442,0.6100745248306373,0.054529712754210154,2172.739603693005,1.2032010013303531,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|isotonic|piecewise_monotone_safe,-0.801690307779154,0.8506111251236916,427.62729419529893,208.22635376768866,534.1736318771037,0.800539878190173,0,0
run,secondary_group,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,none,piecewise_monotone_safe,-1,50000,552.5427990534527,0.6471215927472729,0.05414171753975935,2096.612216143093,1.1450784335358846,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|none|piecewise_monotone_safe,0.079042555744536,1.9683653964675614,437.9521211533383,196.12413051448414,524.440738907335,0.8350840975203517,0,0
run,secondary_group,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,isotonic,piecewise_monotone_safe,-1,50000,552.508830957065,0.6433461609321043,0.054176840798432484,2096.612216143093,1.1450784335358846,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|isotonic|piecewise_monotone_safe,-0.801690307779154,0.8506111251236916,434.87609870004945,199.57518044310265,534.1736318771037,0.814110006088995,0,0
run,aux_blocked5,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,none,piecewise_monotone_safe,-1,50000,554.4321218941757,0.636879408234873,0.054256164374548534,2086.4505044582693,1.1887410977023862,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|none|piecewise_monotone_safe,0.079042555744536,1.9683653964675614,439.56483954421077,199.61166069321132,524.440738907335,0.8381592178747174,0,0
run,aux_blocked5,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,42,classic,isotonic,piecewise_monotone_safe,-1,50000,554.1611323899679,0.6348491239451239,0.05426087751397883,2086.4505044582693,1.1887410977023862,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|42|classic|isotonic|piecewise_monotone_safe,-0.801690307779154,0.8506111251236916,426.47950926709666,204.04202219585844,534.1736318771037,0.7983911668729017,0,0
run,primary_time,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,2026,classic,none,piecewise_monotone_safe,-1,40000,553.2669935479904,0.5960950249546014,0.05464853513127441,2163.8338923338915,1.246058114409623,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|2026|classic|none|piecewise_monotone_safe,1.5581080533811473,2.9789003276589483,427.1588072108281,198.77732661123616,518.521441952327,0.8238016264139395,0,0
run,primary_time,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,2026,classic,isotonic,piecewise_monotone_safe,-1,40000,553.339178250369,0.5920864456913517,0.0546663117655899,2163.8338923338915,1.246058114409623,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|2026|classic|isotonic|piecewise_monotone_safe,1.8441494173856654,2.094679985366156,411.16543636321495,203.91145083285662,505.12041490640314,0.8139948895936078,0,0
run,secondary_group,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,2026,classic,none,piecewise_monotone_safe,-1,50000,554.8251016013716,0.646808605618459,0.054145880752947406,2104.81134636486,1.1524552176546132,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|2026|classic|none|piecewise_monotone_safe,1.5581080533811473,2.9789003276589483,481.15962233064056,220.0870637102978,518.521441952327,0.927945468405294,0,0
run,secondary_group,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,2026,classic,isotonic,piecewise_monotone_safe,-1,50000,555.1833276677546,0.6423938459329923,0.05417335599015626,2104.81134636486,1.1524552176546132,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|2026|classic|isotonic|piecewise_monotone_safe,1.8441494173856654,2.094679985366156,481.7069342470634,224.9918538817437,505.12041490640314,0.9536477244466981,0,0
run,aux_blocked5,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,2026,classic,none,piecewise_monotone_safe,-1,50000,556.2458938756494,0.6322137222262605,0.054347261722479924,2148.745552676326,1.2378546886135984,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|2026|classic|none|piecewise_monotone_safe,1.5581080533811473,2.9789003276589483,442.79370266895074,196.79438541406086,518.521441952327,0.8539544690799138,0,0
run,aux_blocked5,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,2026,classic,isotonic,piecewise_monotone_safe,-1,50000,555.4338582357351,0.6287829978308533,0.054320478489445434,2148.745552676326,1.2378546886135984,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|2026|classic|isotonic|piecewise_monotone_safe,1.8441494173856654,2.094679985366156,438.7233370107899,201.36211375271904,505.12041490640314,0.8685519810005772,0,0
run,primary_time,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,2026,classic,none,piecewise_monotone_safe,-1,40000,554.9553269148449,0.6158418994698861,0.05446459658724051,2301.2001038866806,1.2598210536920018,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|2026|classic|none|piecewise_monotone_safe,-0.9189819035191249,-0.6450213609497268,418.7931744841993,205.41311884134802,535.0713663688963,0.7826865738045664,0,0
run,primary_time,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,2026,classic,isotonic,piecewise_monotone_safe,-1,40000,555.4653726311946,0.6125448463245999,0.054503229378660055,2301.2001038866806,1.2598210536920018,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|2026|classic|isotonic|piecewise_monotone_safe,-1.6179044383361543,-1.4667788189908606,417.4351630785279,211.0268697938759,530.3139118062104,0.7871472985816538,0,0
run,secondary_group,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,2026,classic,none,piecewise_monotone_safe,-1,50000,554.0363450113258,0.6455383268306313,0.05414616789754364,2143.936927149808,1.1444103789138145,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|2026|classic|none|piecewise_monotone_safe,-0.9189819035191249,-0.6450213609497268,453.3840708710936,202.40181079906012,535.0713663688963,0.8473338312753506,0,0
run,secondary_group,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,2026,classic,isotonic,piecewise_monotone_safe,-1,50000,553.8474681928584,0.6424777865674903,0.054151935915341044,2143.936927149808,1.1444103789138145,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|2026|classic|isotonic|piecewise_monotone_safe,-1.6179044383361543,-1.4667788189908606,440.59897255847676,204.96203891969392,530.3139118062104,0.830826728753596,0,0
run,aux_blocked5,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,2026,classic,none,piecewise_monotone_safe,-1,50000,554.3103055538952,0.6363877819511742,0.05427112300077828,2155.0799469822778,1.0811665702009943,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|2026|classic|none|piecewise_monotone_safe,-0.9189819035191249,-0.6450213609497268,426.9936921742776,198.66062653295432,535.0713663688963,0.7980125998368108,0,0
run,aux_blocked5,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,2026,classic,isotonic,piecewise_monotone_safe,-1,50000,553.9985938122037,0.6327791719989799,0.054289851030719004,2155.0799469822778,1.0811665702009943,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|2026|classic|isotonic|piecewise_monotone_safe,-1.6179044383361543,-1.4667788189908606,422.2250494917973,201.27077074259276,530.3139118062104,0.7961794704833023,0,0
run,primary_time,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,2026,classic,none,piecewise_monotone_safe,-1,40000,551.9335276307279,0.6143011448982125,0.05449188227030279,2070.176759270593,1.1338301340329309,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|2026|classic|none|piecewise_monotone_safe,2.558438858736281,2.2827536845321674,419.8286325923053,204.10329927970596,505.78044807049866,0.8300610159880817,0,0
run,primary_time,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c3,2026,classic,isotonic,piecewise_monotone_safe,-1,40000,552.5645756180311,0.6095233343757341,0.054516957840555255,2070.176759270593,1.1338301340329309,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c3|2026|classic|isotonic|piecewise_monotone_safe,1.5060066459428754,2.148243909764915,427.1048524124306,208.7624201755105,512.4071032633358,0.8335264083818394,0,0
